Timestamp (s),IBI (ms),BPM,Média IBI,Desvio Médio,Bat. Anormais (janela),Status
53.3,734.2,81.7,730.3,31.7,0,regular
54.04,735.7,81.6,733.8,29.6,0,regular
54.77,858.9,69.9,744.5,45.8,1,regular
55.63,802.0,74.8,769.6,48.6,0,regular
56.43,429.4,139.7,712.0,113.1,2,regular
56.86,805.9,74.5,726.4,118.8,2,regular
57.67,496.0,121.0,678.4,172.6,5,irregular
58.17,855.9,70.1,677.8,172.1,5,irregular
59.02,801.8,74.8,677.8,172.1,5,irregular
59.82,615.2,97.5,715.0,127.5,2,irregular
60.44,805.0,74.5,714.8,127.3,2,irregular
61.24,1125.5,53.3,840.7,120.0,2,irregular
62.37,515.0,116.5,772.5,165.9,3,irregular
62.88,559.0,107.3,723.9,193.0,4,irregular
63.44,977.6,61.4,796.4,207.5,4,irregular
64.42,944.7,63.5,824.4,229.9,5,irregular
65.37,923.9,64.9,784.0,197.6,5,irregular
66.29,697.2,86.1,820.5,153.9,5,irregular
66.99,568.0,105.6,822.3,151.7,5,irregular
67.55,736.3,81.5,774.0,128.2,3,irregular
68.29,809.5,74.1,747.0,95.8,2,regular
69.1,759.9,79.0,714.2,65.3,1,regular
69.86,710.7,84.4,716.9,62.0,1,regular
70.57,870.8,68.9,777.4,50.2,0,regular
71.44,538.2,111.5,737.8,90.7,2,regular
71.98,708.9,84.6,717.7,78.1,2,regular
72.69,844.3,71.1,734.6,98.4,3,regular
73.53,573.1,104.7,707.1,121.1,4,irregular
74.11,665.0,90.2,665.9,88.6,2,regular
74.77,786.6,76.3,715.6,79.9,2,regular
75.56,786.6,76.3,731.1,89.7,2,regular
76.34,574.0,104.5,677.1,87.6,4,regular
76.92,755.9,79.4,713.6,75.3,1,regular
77.67,824.4,72.8,745.5,68.6,1,regular
78.5,971.9,61.7,782.6,94.1,2,regular
79.47,469.8,127.7,719.2,157.8,4,irregular
79.94,855.6,70.1,775.5,130.1,2,irregular
80.8,872.3,68.8,798.8,131.6,2,irregular
81.67,869.9,69.0,807.9,135.2,2,irregular
82.54,944.1,63.6,802.3,133.0,2,irregular
83.48,690.7,86.9,846.5,62.3,1,regular
84.17,594.3,101.0,794.3,121.4,3,irregular
84.77,653.3,91.8,750.5,125.2,3,irregular
85.42,1203.6,49.9,817.2,205.3,5,irregular
86.62,879.2,68.2,804.2,189.7,4,irregular
87.5,661.1,90.8,798.3,194.5,4,irregular
88.16,757.5,79.2,830.9,168.4,3,irregular
88.92,610.3,98.3,822.3,175.2,3,irregular
89.53,605.0,99.2,702.6,92.6,1,regular
90.14,755.9,79.4,678.0,63.0,0,regular
90.89,1182.0,50.8,782.1,159.9,3,irregular
92.08,345.9,173.5,699.8,215.3,2,irregular
92.42,621.9,96.5,702.1,213.4,2,irregular
93.04,716.0,83.8,724.3,195.7,3,irregular
93.76,824.7,72.8,738.1,212.2,3,irregular
94.58,682.3,87.9,638.2,123.4,2,irregular
95.27,738.7,81.2,716.7,52.0,1,regular
96.0,923.3,65.0,777.0,77.6,1,regular
96.93,683.7,87.8,770.5,82.8,1,regular
97.61,954.9,62.8,796.6,114.0,4,regular
98.57,656.0,91.5,791.3,118.2,4,regular
99.22,877.8,68.4,819.1,119.4,4,regular
100.1,819.4,73.2,798.4,102.8,3,regular
100.92,826.5,72.6,826.9,71.5,2,regular
101.75,763.8,78.6,788.7,63.0,1,regular
102.51,837.4,71.7,825.0,26.7,0,regular
103.35,883.7,67.9,826.2,27.6,0,regular
104.23,839.7,71.5,830.2,28.1,0,regular
105.07,878.9,68.3,840.7,32.5,0,regular
105.95,879.1,68.3,863.8,20.2,0,regular
106.83,827.8,72.5,861.8,22.5,0,regular
107.66,852.0,70.4,855.5,18.8,0,regular
108.51,849.8,70.6,857.5,17.2,0,regular
109.36,856.1,70.1,853.0,11.7,0,regular
110.21,883.5,67.9,853.8,12.8,0,regular
111.1,893.6,67.1,867.0,17.2,0,regular
111.99,849.1,70.7,866.4,17.7,0,regular
112.84,853.9,70.3,867.2,17.0,0,regular
113.69,842.3,71.2,864.5,19.3,0,regular
114.54,839.5,71.5,855.7,15.2,0,regular
115.38,855.5,70.1,848.1,5.7,0,regular
116.23,874.0,68.6,853.0,9.7,0,regular
117.11,873.5,68.7,857.0,13.4,0,regular
117.98,826.5,72.6,853.8,16.6,0,regular
118.81,871.7,68.8,860.2,15.4,0,regular
119.68,850.1,70.6,859.2,16.7,0,regular
120.53,879.0,68.3,860.2,17.5,0,regular
121.41,862.7,69.5,858.0,15.8,0,regular
122.27,850.1,70.6,862.7,10.1,0,regular
123.12,874.7,68.6,863.3,10.8,0,regular
123.99,882.7,68.0,869.8,10.8,0,regular
124.88,865.5,69.3,867.1,9.2,0,regular
125.74,857.5,70.0,866.1,10.1,0,regular
126.6,855.4,70.1,867.2,9.2,0,regular
127.46,840.0,71.4,860.2,11.1,0,regular
128.3,818.8,73.3,847.4,14.4,0,regular
129.11,882.9,68.0,850.9,17.2,0,regular
130.0,868.7,69.1,853.2,19.0,0,regular
130.87,845.2,71.0,851.1,19.7,0,regular
131.71,848.5,70.7,852.8,18.4,0,regular
132.56,873.6,68.7,863.8,13.5,0,regular
133.43,827.8,72.5,852.8,14.7,0,regular
134.26,857.5,70.0,850.5,12.0,0,regular
135.12,520.3,115.3,785.5,106.1,1,regular
135.64,751.4,79.9,766.1,104.2,2,regular
136.39,597.5,100.4,710.9,121.6,4,irregular
136.99,374.4,160.3,620.2,147.4,3,irregular
137.36,540.9,110.9,556.9,94.0,2,regular
137.9,775.8,77.3,608.0,124.5,3,irregular
138.68,887.9,67.6,635.3,157.2,3,irregular
139.57,690.8,86.9,654.0,157.0,4,irregular
140.26,694.5,86.4,718.0,91.1,2,regular
140.95,766.9,78.2,763.2,56.4,1,regular
141.72,821.9,73.0,772.4,66.0,1,regular
142.54,678.1,88.5,730.4,51.2,0,regular
143.22,849.8,70.6,762.2,60.8,0,regular
144.07,749.4,80.1,773.2,50.1,0,regular
144.82,717.6,83.6,763.4,58.0,0,regular
145.54,707.9,84.8,740.6,47.2,1,regular
146.24,1024.0,58.6,809.7,101.7,2,regular
147.27,1169.9,51.3,873.8,178.6,5,irregular
148.44,892.8,67.2,902.4,155.6,4,irregular
149.33,1177.7,50.9,994.5,155.3,4,irregular
150.51,681.4,88.1,989.2,161.6,3,irregular
151.19,566.2,106.0,897.6,221.0,4,irregular
151.76,692.4,86.7,802.1,186.5,4,irregular
152.45,800.1,75.0,783.6,164.3,3,irregular
153.25,842.7,71.2,716.6,83.9,2,regular
154.09,681.6,88.0,716.6,83.8,2,regular
154.77,650.3,92.3,733.4,70.4,1,regular
155.42,863.8,69.5,767.7,81.4,1,regular
156.29,612.6,97.9,730.2,98.4,3,regular
156.9,755.9,79.4,712.8,77.6,2,regular
0.83,826.3,72.6,826.3,0.0,0,regular
1.66,834.6,71.9,830.4,4.2,0,regular
2.48,815.3,73.6,825.4,6.7,0,regular
3.32,845.3,71.0,830.4,9.6,0,regular
4.13,805.0,74.5,825.3,12.1,0,regular
4.95,818.7,73.3,823.8,12.9,0,regular
5.77,822.9,72.9,821.4,10.1,0,regular
6.59,820.4,73.1,822.5,9.3,0,regular
7.43,841.8,71.3,821.8,8.5,0,regular
8.24,808.9,74.2,822.5,7.8,0,regular
9.04,800.8,74.9,819.0,11.3,0,regular
9.84,795.1,75.5,813.4,14.2,0,regular
10.64,807.2,74.3,810.8,12.4,0,regular
11.44,796.9,75.3,801.8,5.0,0,regular
12.27,828.0,72.5,805.6,9.6,0,regular
13.07,804.2,74.6,806.3,9.1,0,regular
13.96,883.8,67.9,824.0,25.5,0,regular
14.79,835.7,71.8,829.7,24.0,0,regular
15.56,771.1,77.8,824.6,29.5,0,regular
16.33,764.4,78.5,811.8,38.3,0,regular
17.19,865.0,69.4,824.0,45.0,0,regular
18.06,863.8,69.5,820.0,41.8,0,regular
18.84,789.4,76.0,810.7,42.9,0,regular
19.64,794.7,75.5,815.5,39.2,0,regular
20.48,845.5,71.0,831.7,31.7,0,regular
21.3,811.5,73.9,821.0,26.9,0,regular
22.13,834.3,71.9,815.1,19.9,0,regular
22.94,811.1,74.0,819.4,16.4,0,regular
23.8,862.7,69.5,833.0,17.4,0,regular
24.65,845.8,70.9,833.1,17.4,0,regular
25.46,808.2,74.2,832.4,18.2,0,regular
26.24,784.2,76.5,822.4,25.5,0,regular
27.07,822.6,72.9,824.7,23.6,0,regular
27.86,797.8,75.2,811.7,18.0,0,regular
28.67,808.3,74.2,804.2,10.6,0,regular
29.47,803.4,74.7,803.3,9.8,0,regular
30.24,764.7,78.5,799.4,14.5,0,regular
31.09,848.1,70.7,804.5,19.0,0,regular
31.93,843.0,71.2,813.5,25.6,0,regular
32.7,773.9,77.5,806.6,31.1,0,regular
33.49,786.9,76.2,803.3,33.8,0,regular
34.35,859.3,69.8,822.2,33.5,0,regular
35.09,741.8,80.9,801.0,40.1,0,regular
35.9,803.0,74.7,793.0,30.5,0,regular
36.75,850.4,70.6,808.3,37.3,0,regular
37.59,843.9,71.1,819.7,37.8,0,regular
38.4,809.9,74.1,809.8,29.9,0,regular
39.24,836.8,71.7,828.8,17.9,0,regular
40.1,863.9,69.5,841.0,14.1,0,regular
40.94,835.7,71.8,838.0,12.7,0,regular
41.73,793.7,75.6,828.0,21.0,0,regular
42.54,805.9,74.5,827.2,21.9,0,regular
43.4,867.6,69.2,833.4,26.8,0,regular
44.27,867.4,69.2,834.1,27.4,0,regular
45.06,793.8,75.6,825.7,33.5,0,regular
45.91,847.5,70.8,836.4,29.3,0,regular
46.73,817.6,73.4,838.8,26.5,0,regular
47.56,825.7,72.7,830.4,21.6,0,regular
48.4,841.8,71.3,825.3,15.7,0,regular
49.22,819.7,73.2,830.5,11.4,0,regular
50.06,847.5,70.8,830.5,11.4,0,regular
50.93,866.3,69.3,840.2,14.0,0,regular
51.78,853.2,70.3,845.7,12.0,0,regular
52.62,840.0,71.4,845.3,12.4,0,regular
53.43,802.0,74.8,841.8,16.6,0,regular
54.25,820.3,73.1,836.4,20.2,0,regular
55.12,873.5,68.7,837.8,21.3,0,regular
55.92,803.4,74.7,827.8,23.1,0,regular
56.72,799.0,75.1,819.6,21.8,0,regular
57.53,806.2,74.4,820.5,21.2,0,regular
58.35,826.7,72.6,821.8,22.7,0,regular
59.16,802.5,74.8,807.6,7.7,0,regular
59.98,824.0,72.8,811.7,10.9,0,regular
60.8,819.8,73.2,815.8,9.2,0,regular
61.66,854.2,70.2,825.4,12.0,0,regular
62.39,737.6,81.3,807.6,30.1,0,regular
63.18,787.0,76.2,804.5,33.8,0,regular
64.01,831.5,72.2,806.0,35.0,0,regular
64.86,844.5,71.0,811.0,38.9,0,regular
65.69,835.1,71.8,807.1,35.9,0,regular
66.48,788.0,76.1,817.2,23.8,0,regular
67.2,719.9,83.3,803.8,39.9,0,regular
67.96,757.6,79.2,789.0,40.6,0,regular
68.75,795.0,75.5,779.1,32.3,0,regular
69.64,885.6,67.8,789.2,40.9,0,regular
70.42,779.8,76.9,787.6,42.2,0,regular
71.2,782.6,76.7,800.1,34.2,0,regular
71.99,792.9,75.7,807.2,31.4,0,regular
72.8,810.6,74.0,810.3,30.2,0,regular
73.42,614.2,97.7,756.0,56.7,1,regular
73.96,544.6,110.2,709.0,103.7,2,regular
74.8,839.9,71.4,720.4,112.8,3,regular
75.65,845.2,71.0,730.9,121.2,4,irregular
76.35,707.3,84.8,710.2,105.8,3,irregular
77.13,777.8,77.1,743.0,93.6,2,regular
77.65,518.2,115.8,737.7,99.9,3,regular
78.18,532.1,112.8,676.1,120.8,4,irregular
78.85,669.4,89.6,641.0,92.6,3,regular
79.69,835.2,71.8,666.5,113.1,4,regular
80.57,881.8,68.0,687.3,136.9,4,irregular
81.57,1001.9,59.9,784.1,146.7,3,irregular
82.17,599.9,100.0,797.6,130.4,3,irregular
82.81,637.6,94.1,791.3,138.0,3,irregular
83.45,639.3,93.9,752.1,151.8,5,irregular
84.08,634.0,94.6,702.5,119.7,2,irregular
84.76,674.4,89.0,637.0,16.1,0,regular
85.45,691.4,86.8,655.3,22.0,0,regular
86.47,1025.0,58.5,732.8,116.9,1,regular
87.46,987.4,60.8,802.4,163.0,5,irregular
88.38,917.2,65.4,859.1,140.9,4,irregular
89.21,828.5,72.4,889.9,104.0,2,irregular
89.97,768.7,78.1,905.4,85.4,2,regular
90.7,728.7,82.3,846.1,85.0,2,regular
91.32,617.6,97.2,772.1,80.6,2,regular
92.18,857.5,70.0,760.2,69.6,1,regular
93.25,1069.9,56.1,808.5,124.2,2,irregular
94.24,992.8,60.4,853.3,144.1,4,irregular
95.12,875.8,68.5,882.7,118.9,3,irregular
95.51,394.8,152.0,838.2,177.3,3,irregular
96.21,698.6,85.9,806.4,207.7,4,irregular
96.77,556.7,107.8,703.7,184.4,4,irregular
97.42,655.7,91.5,636.3,128.5,2,irregular
98.35,932.1,64.4,647.6,137.5,2,irregular
99.0,644.0,93.2,697.4,94.3,2,regular
99.61,611.9,98.1,680.1,100.8,2,regular
100.21,600.3,100.0,688.8,97.3,1,regular
100.89,683.2,87.8,694.3,95.1,1,regular
101.76,866.5,69.2,681.2,74.9,1,regular
102.09,332.9,180.2,619.0,124.7,2,irregular
102.93,837.4,71.7,664.1,158.0,3,irregular
103.56,625.4,95.9,669.1,151.9,3,irregular
104.15,589.8,101.7,650.4,161.2,3,irregular
104.72,573.1,104.7,591.7,111.7,2,irregular
105.81,1092.5,54.9,743.6,177.0,4,irregular
106.63,816.7,73.5,739.5,172.1,4,irregular
107.52,895.5,67.0,793.5,169.7,4,irregular
108.62,1097.9,54.6,895.1,160.2,3,irregular
109.28,654.0,91.7,911.3,147.1,3,irregular
110.55,1279.3,46.9,948.7,191.9,4,irregular
111.75,1195.0,50.2,1024.3,199.7,4,irregular
112.22,471.9,127.1,939.6,301.3,5,irregular
113.09,869.1,69.0,893.9,274.6,4,irregular
113.95,860.7,69.7,935.2,241.6,3,irregular
114.66,713.2,84.1,822.0,183.5,3,irregular
115.0,338.9,177.0,650.8,196.3,4,irregular
115.93,921.7,65.1,740.7,171.7,4,irregular
116.3,376.2,159.5,642.1,227.7,4,irregular
117.28,975.1,61.5,665.0,246.0,4,irregular
117.78,502.3,119.5,622.8,260.4,5,irregular
118.7,924.8,64.9,740.0,240.6,5,irregular
119.57,862.8,69.5,728.2,231.2,5,irregular
120.0,430.2,139.5,739.0,218.2,5,irregular
120.87,873.2,68.7,718.7,201.9,5,irregular
121.62,754.4,79.5,769.1,141.4,3,irregular
122.18,558.9,107.4,695.9,161.1,4,irregular
123.05,865.6,69.3,696.5,161.5,4,irregular
123.62,576.0,104.2,725.6,126.5,4,irregular
124.35,728.9,82.3,696.8,103.4,3,irregular
125.07,719.4,83.4,689.8,97.8,3,regular
125.9,830.9,72.2,744.2,83.3,2,regular
126.36,458.4,130.9,662.7,116.4,2,regular
127.17,810.9,74.0,709.7,100.5,3,regular
127.82,645.3,93.0,693.0,112.9,3,regular
128.14,317.9,188.7,612.7,179.6,4,irregular
129.11,975.4,61.5,641.6,202.7,4,irregular
130.02,903.9,66.4,730.7,199.3,3,irregular
130.82,808.2,74.2,730.1,198.8,3,irregular
131.72,901.2,66.6,781.3,185.4,4,irregular
132.57,845.4,71.0,886.8,48.0,0,regular
133.31,736.6,81.5,839.1,53.3,1,regular
134.29,983.4,61.0,855.0,69.9,2,regular
135.11,819.9,73.2,857.3,68.0,2,regular
135.99,874.8,68.6,852.0,61.7,2,regular
136.66,677.6,88.5,818.5,89.1,2,regular
137.49,830.6,72.2,837.3,73.5,2,regular
138.2,710.8,84.4,782.7,70.8,1,regular
138.97,761.4,78.8,771.0,65.3,1,regular
139.74,771.5,77.8,750.4,44.9,0,regular
140.56,820.5,73.1,779.0,37.3,0,regular
141.24,687.4,87.3,750.3,41.0,0,regular
142.11,865.5,69.3,781.3,49.4,0,regular
142.99,878.1,68.3,804.6,60.1,1,regular
143.85,864.2,69.4,823.1,55.4,1,regular
144.69,837.2,71.7,826.5,55.6,1,regular
145.57,880.3,68.2,865.1,11.5,0,regular
146.43,861.5,69.6,864.3,12.0,0,regular
147.27,834.6,71.9,855.6,15.7,0,regular
148.12,856.3,70.1,854.0,14.5,0,regular
149.02,894.2,67.1,865.4,17.5,0,regular
149.85,831.8,72.1,855.7,18.0,0,regular
150.77,919.0,65.3,867.2,31.5,0,regular
151.64,873.8,68.7,875.0,25.3,0,regular
152.49,849.5,70.6,873.7,26.4,0,regular
153.34,849.6,70.6,864.7,25.3,0,regular
154.21,864.9,69.4,871.4,20.0,0,regular
155.07,865.3,69.3,860.6,8.9,0,regular
155.94,869.5,69.0,859.8,8.2,0,regular
156.85,910.8,65.9,872.0,15.5,0,regular
157.71,854.5,70.2,873.0,15.1,0,regular
158.55,845.5,71.0,869.1,16.8,0,regular
159.38,829.9,72.3,862.0,22.5,0,regular
160.24,856.7,70.0,859.5,20.5,0,regular
161.1,861.7,69.6,849.7,9.6,0,regular
161.96,864.9,69.4,851.7,11.2,0,regular
162.85,887.4,67.6,860.1,13.5,0,regular
163.69,841.6,71.3,862.5,11.0,0,regular
164.59,898.4,66.8,870.8,17.7,0,regular
165.4,806.8,74.4,859.8,28.5,0,regular
166.27,867.0,69.2,860.2,28.8,0,regular
167.18,914.9,65.6,865.7,33.2,0,regular
168.04,857.1,70.0,868.8,30.2,0,regular
168.84,804.8,74.6,850.1,35.5,0,regular
169.69,846.7,70.9,858.1,26.3,0,regular
170.54,855.5,70.1,855.8,24.2,0,regular
171.4,853.5,70.3,843.5,15.5,0,regular
172.27,869.8,69.0,846.1,16.5,0,regular
173.13,859.0,69.8,856.9,6.0,0,regular
174.02,889.9,67.4,865.5,11.4,0,regular
174.88,863.7,69.5,867.2,10.1,0,regular
175.77,890.8,67.4,874.6,12.6,0,regular
176.62,852.7,70.4,871.2,15.3,0,regular
177.5,881.1,68.1,875.6,14.0,0,regular
178.35,846.3,70.9,866.9,15.2,0,regular
179.23,877.6,68.4,869.7,16.2,0,regular
180.06,831.8,72.1,857.9,17.2,0,regular
180.95,892.2,67.2,865.8,21.4,0,regular
181.8,846.9,70.8,859.0,20.8,0,regular
182.66,856.1,70.1,860.9,19.2,0,regular
183.51,853.7,70.3,856.1,14.4,0,regular
184.37,860.1,69.8,861.8,12.2,0,regular
185.22,851.5,70.5,853.7,3.6,0,regular
186.07,847.5,70.8,853.8,3.5,0,regular
186.93,862.9,69.5,855.1,5.1,0,regular
187.78,846.6,70.9,853.7,6.2,0,regular
188.66,885.9,67.7,858.9,12.4,0,regular
189.52,851.0,70.5,858.8,12.5,0,regular
190.41,895.3,67.0,868.3,17.8,0,regular
191.29,881.8,68.0,872.1,18.7,0,regular
192.16,865.7,69.3,875.9,14.1,0,regular
193.03,876.2,68.5,874.0,12.5,0,regular
193.92,883.5,67.9,880.5,7.6,0,regular
194.49,568.8,105.5,815.2,98.6,1,regular
194.79,300.0,200.0,698.8,211.6,5,irregular
195.76,970.9,61.8,719.9,228.4,5,irregular
196.45,696.2,86.2,683.9,199.6,4,irregular
197.12,666.0,90.1,640.4,164.8,2,irregular
197.5,380.0,157.9,602.6,210.1,3,irregular
198.56,1064.1,56.4,755.4,209.6,3,irregular
199.16,595.2,100.8,680.3,159.9,2,irregular
200.06,905.6,66.3,722.2,210.1,4,irregular
200.69,623.8,96.2,713.7,216.9,4,irregular
201.8,1113.2,53.9,860.4,200.7,4,irregular
202.65,851.2,70.5,817.8,166.6,3,irregular
203.19,539.0,111.3,806.6,180.1,3,irregular
203.96,768.7,78.1,779.2,162.4,3,irregular
204.69,728.1,82.4,800.0,145.7,2,irregular
205.22,529.0,113.4,683.2,119.4,3,irregular
205.64,420.9,142.6,597.1,121.0,3,irregular
206.13,491.6,122.1,587.7,128.6,3,irregular
206.97,836.0,71.8,601.1,144.7,4,irregular
207.62,650.8,92.2,585.7,126.2,2,irregular
208.22,603.7,99.4,600.6,115.5,3,irregular
208.56,341.5,175.7,584.7,134.5,2,irregular
209.1,538.2,111.5,594.0,123.4,2,irregular
209.87,771.6,77.8,581.2,113.0,2,irregular
210.61,734.5,81.7,597.9,126.4,3,irregular
211.16,555.9,107.9,588.3,131.8,3,irregular
211.95,792.7,75.7,678.6,105.2,3,irregular
212.46,504.9,118.8,671.9,113.2,3,irregular
213.25,792.9,75.7,676.2,116.6,4,irregular
214.25,998.0,60.1,728.9,158.8,3,irregular
214.88,633.5,94.7,744.4,140.2,3,irregular
215.85,966.7,62.1,779.2,168.0,4,irregular
216.69,842.7,71.2,846.8,108.5,3,irregular
217.59,901.0,66.6,868.4,104.2,2,irregular
218.24,645.1,93.0,797.8,126.8,4,irregular
218.91,673.6,89.1,805.8,117.2,3,irregular
219.43,515.3,116.4,715.5,125.0,3,irregular
219.73,300.0,200.0,607.0,159.5,2,irregular
220.38,650.7,92.2,556.9,119.4,2,irregular
221.08,704.0,85.2,568.7,128.9,3,irregular
221.9,812.0,73.9,596.4,151.0,3,irregular
222.6,706.3,84.9,634.6,133.8,2,irregular
223.44,834.3,71.9,741.5,65.4,0,regular
224.09,656.8,91.4,742.7,64.4,0,regular
224.76,669.6,89.6,735.8,69.9,0,regular
225.54,776.9,77.2,728.8,61.5,1,regular
226.13,592.7,101.2,706.1,79.6,2,regular
226.91,777.5,77.2,694.7,66.0,1,regular
227.61,696.7,86.1,702.7,59.6,1,regular
228.39,785.0,76.4,725.8,64.8,1,regular
229.18,784.7,76.5,727.3,66.1,1,regular
229.96,783.1,76.6,765.4,27.5,0,regular
230.77,808.8,74.2,771.7,30.0,0,regular
231.58,811.9,73.9,794.7,12.5,0,regular
232.41,827.0,72.6,803.1,15.4,0,regular
233.16,757.8,79.2,797.7,21.8,0,regular
233.93,761.5,78.8,793.4,27.0,0,regular
234.73,806.6,74.4,793.0,26.6,0,regular
235.52,788.6,76.1,788.3,22.9,0,regular
